stop_id,stop_code,stop_name,stop_lat,stop_lon
"6408117721","6408117721","GENERAL ALFREDO RODRÍGUEZ 1460",-34.599610,-58.623820
"203285","203285","2437 CORDOBA AV.",-34.599375,-58.401645
"6840133959","6840133959","JOSÉ MURIAS 1900-1998",-34.599200,-58.565272
"2091","2091","1247 CORDOBA AV.",-34.599175,-58.384727
"203312","203312","2348 PARAGUAY",-34.597918,-58.401347
"201829","201829","3569 CORDOBA AV.",-34.597842,-58.416823
"6560119185","6560119185","HERNANDO DE MAGALLANES 2999-3039",-34.597823,-58.745317
"6408104970","6408104970","MASCAGNI 2200-2298",-34.596043,-58.641788
"67601683","67601683","Myor IRUSTA 5505",-34.595835,-58.717155
"2032131","2032131","2599 ALVAREZ DONATO TTE. GRAL. AV.",-34.594447,-58.468647
"2033284","2033284","1161 SAN MARTIN",-34.594070,-58.374195
"6364127258","6364127258","BOULEVARD BERNARDO DE IRIGOYEN Y AVENIDA TERESA MA",-34.592677,-59.021178
"6408125563","6408125563","DE LA TRADICION 3399-3499",-34.592337,-58.670040
"201931","201931","1123 DEL CAMPO AV.",-34.591705,-58.465262
"206791","206791","1471 URIBURU JOSE E. PRES.",-34.591448,-58.396890
"06371000182","06371000182","Primera Junta y 1º de Mayo",-34.590103,-58.557757
"201934","201934","4618 ELCANO AV.",-34.589882,-58.465853
"207758","207758","3143 SANTA FE AV.",-34.589662,-58.409348
"203422","203422","2070 LAS HERAS GENERAL AV.",-34.589572,-58.394617
"06371000325","06371000325","Hipólito Yrigoyen y Saladillo",-34.589565,-58.540885
"204242","204242","1580 RAMOS MEJIA JOSE MARIA DR. AV.",-34.589120,-58.372450
"204265","204265","1927 PY COMODORO AV.",-34.588943,-58.369093
"20692","20692","3520 LADINES",-34.588782,-58.512742
"205884","205884","1970 PUEYRREDON AV.",-34.588637,-58.399147
"6371117533","6371117533","PRESIDENTE MONT 2602",-34.588555,-58.563095
"06371000109","06371000109","Almeyra y Gonzáles",-34.588343,-58.557865
"6371117566","6371117566","PRESIDENTE MONT 2701-2799",-34.587712,-58.564148
"6840127160","6840127160","PRESIDENTE JUAN DOMINGO PERÓN 7000-7198",-34.587465,-58.593425
"6408118921","6408118921","GENERAL CONRADO VILLEGAS 2700-2748",-34.586843,-58.663612
"2033294","2033294","4171 LACROZE FEDERICO AV.",-34.586630,-58.454910
"06371000125","06371000125","Almeyra y Pres. Perón",-34.586492,-58.559995
"204268","204268","2250 PY COMODORO AV.",-34.586380,-58.367432
"6568112095","6568112095","GOBERNADOR INOCENCIO ARIAS 3430",-34.648825,-58.656005
"6568112100","6568112100","GOBERNADOR INOCENCIO ARIAS 3520",-34.648637,-58.657195
"20351","20351","1764 MONTES DE OCA MANUEL AV.",-34.647662,-58.372882
"06805000098","06805000098","Av. A. García y Dellepiane",-34.399060,-58.645500
"6252100483","6252100483","AVENIDA CONSTITUCIÓN Y ESMERALDA.",-34.395133,-58.766140
"06266000056","06266000056","RP. 39 Km. 4",-34.364230,-59.056717
"6252110308","6252110308","AVENIDA GENERAL SAN MARTÍN Y PATRICIAS MENDOCINAS",-34.340680,-58.785287
"6252129031","6252129031","MATEO GELVES Y SUR ARGENTINO",-34.340235,-58.792402
"6252102852","6252102852","BOLIVIA Y FELIPE BOERO",-34.335785,-58.787928
"6266108709","6266108709","RP39 Y EL SALVADOR - SEMÁFORO INTERMITENTE",-34.324385,-59.076685
"6805103354","6805103354","MARCOS SASTRE 2712",-34.458120,-58.681292
"06749000032","06749000032","Av. Sobremonte y Ambrosoni",-34.457268,-58.550862
"6805126994","6805126994","BLAS PARERA 545-599",-34.456520,-58.654307
"6805126922","6805126922","BOGOTÁ 2199-2299",-34.456462,-58.652057
"6515117486","6515117486","COLECTORA OESTE RAMAL PILAR 57",-34.454170,-58.732177
"06497000037","06497000037","RP. 47 Km. 13.5 (Granja 3 Arroyos)",-34.454143,-59.105137
"6805103454","6805103454","AVENIDA DE LOS CONSTITUYENTES 1252-1296",-34.453663,-58.647300
"6638104812","6638104812","AVENIDA SARGENTO CAYETANO BELIERA Y PAUNERO.",-34.453410,-58.830935
"6749113597","6749113597","CORONEL BRANDSEN 2500-2588",-34.452850,-58.547920
"6638104692","6638104692","RUTA PROVINCIAL 8 Y HTAL.EL POLO SANIDARIO",-34.452437,-58.883312
"06749000027","06749000027","Av. Sobremonte y Necochea",-34.449627,-58.558500
"6638127541","6638127541","COLECTORA RN8 Y CORDOBA - EST. SERV. PDV SUR",-34.448870,-58.951582
"06805000001","06805000001","Col. Este R. Escobar y Av H. Ford",-34.447395,-58.699117
"6805108909","6805108909","AVENIDA JUAN DOMINGO PERÓN 3418",-34.446773,-58.674972
"6805131749","6805131749","AV. CRISÓLOGO LARRALDE 2637",-34.441377,-58.583660
"6805119166","6805119166","AVENIDA JUAN DOMINGO PERÓN 4112-4134",-34.438897,-58.681837
"6805108916","6805108916","AVENIDA JUAN DOMINGO PERÓN 4135-4299",-34.436747,-58.683523
"6805102606","6805102606","AV. LINIERS 2535-2599",-34.436428,-58.594353
"06805000215","06805000215","Tte. Chappa y Mazza",-34.435745,-58.571522
"06266000042","06266000042","RP. 47 Km. 16 (Granja Torres)",-34.434762,-59.119395
"06805000197","06805000197","Av. Dardo Rocha y Solís",-34.432468,-58.572173
"6805133985","6805133985","ITALIA 705-753",-34.427135,-58.569670
"6756129124","6756129124","LIBERTAD 1010",-34.489277,-58.516230
"6515130176","6515130176","CURA BROCHERO Y PALPA",-34.488617,-58.738757
"6515116426","6515116426","AVENIDA DEL LIBERTADOR GENERAL SAN MARTÍN 1141",-34.488457,-58.661780
"6515123427","6515123427","AVENIDA DEL SESQUICENTENARIO 3746-3800",-34.488160,-58.693487
"6756108583","6756108583","AVENIDA SANTA FE 1471",-34.485218,-58.502938
"6805108768","6805108768","COLECTORA ESTE PANAMERICANA",-34.484937,-58.614558
"6756107094","6756107094","BLANCO ENCALADA 1699-1759",-34.482260,-58.566802
"6756119781","6756119781","ALSINA 1083-1099",-34.478918,-58.529092
"6805114412","6805114412","AVENIDA HIPÓLITO YRIGOYEN 3119",-34.478087,-58.669028
"6749113542","6749113542","AVENIDA HIPÓLITO YRIGOYEN 6799-6899",-34.477615,-58.599700
"6756108031","6756108031","INGENIERO BERGALLO 810",-34.477173,-58.537347
"6749123674","6749123674","AVENIDA HIPÓLITO YRIGOYEN 6700-6798",-34.476460,-58.598528
"6805100780","6805100780","AUTOPISTA PANAMERICANA Y RUTA 197.",-34.475812,-58.659980
"6756101728","6756101728","AVENIDA CENTENARIO 25",-34.473952,-58.512897
"6749119000","6749119000","AVENIDA HIPÓLITO YRIGOYEN 6500-6560",-34.473937,-58.597557
"6515117419","6515117419","AVENIDA OLIVOS 1475",-34.473140,-58.706663
"6805109204","6805109204","BOULOGNE SUR MER 1100-1198",-34.471962,-58.625263
"6756129916","6756129916","AVENIDA SUCRE 2802-2850",-34.471828,-58.555445
"6756116840","6756116840","URUGUAY 4100-4162",-34.470540,-58.564750
"6515130187","6515130187","CURA BROCHERO Y SANTIAGO DE CHILE",-34.470485,-58.752845
"6805126982","6805126982","29 DE NOVIEMBRE 1599-1699",-34.467703,-58.665432
"6805101794","6805101794","AVENIDA HIPÓLITO YRIGOYEN 1687",-34.466722,-58.646210
"6756113293","6756113293","PRIMERA JUNTA 647-675",-34.465300,-58.511348
"6515117417","6515117417","DESCARTES 3300-3348",-34.464755,-58.726355
"6490110858","6490110858","ALSINA 1202-1300",-34.750705,-58.394568
"6658108999","6658108999","TRIUNVIRATO 3000-3098",-34.750425,-58.285768
"6658125458","6658125458","AVENIDA CALCHAQUÍ 2454",-34.749388,-58.286295
"6658101480","6658101480","ACCESO A AVENIDA TOMÁS FLORES 2599-2649",-34.749383,-58.336647
"6539110121","6539110121","DE LA UNIÓN 2040",-34.748683,-58.700690
"6490106566","6490106566","GENERAL JUAN GREGORIO DE LAS HERAS 902-1000",-34.748660,-58.407875
"6658133434","6658133434","LAPRIDA 1899-1999",-34.747680,-58.269675
"6658106916","6658106916","AVENIDA LA PLATA 2699-2779",-34.745977,-58.271158
"6490106508","6490106508","LEANDRO N. ALEM 1201-1299",-34.745623,-58.396548
"6490120143","6490120143","BV. SANTA FE 1078",-34.745003,-58.418827
"6490112122","6490112122","ARLUCEA 102-150",-34.744357,-58.453475
"6427118929","6427118929","AVENIDA LURO 3099-3199",-34.743580,-58.594575
"6658112524","6658112524","AVENIDA 12 DE OCTUBRE 3199-3299",-34.743208,-58.291272
"6490106404","6490106404","ALSINA 501-599",-34.743118,-58.393162
"6658101190","6658101190","AVENIDA CALCHAQUÍ 1599-1699",-34.742920,-58.289745
"6490106798","6490106798","AVENIDA GENERAL MARTÍN RODRÍGUEZ 2449",-34.742778,-58.446948
"6539116982","6539116982","DE LA UNIÓN 1004-1098",-34.742335,-58.693685
"6434131677","6434131677","JOSÉ ÁLVAREZ CONDARCO 3302-3400",-34.741207,-58.369037
"6427106462","6427106462","CARLOS CASARES 7099-7243",-34.741130,-58.568538
"6658114000","6658114000","LA GUARDA 1400-1468",-34.741102,-58.224067
"6658108484","6658108484","AVENIDA MITRE 4242",-34.740513,-58.235763
"6427122258","6427122258","SANTA ROSA 6300-6348",-34.739125,-58.577455
"6427106451","6427106451","CARLOS CASARES 6800-6898",-34.738517,-58.571818
"6490124678","6490124678","HOMERO 2801-2899",-34.738368,-58.459727
"6434104358","6434104358","GENERAL PALACIOS 3801-3899",-34.738190,-58.381920
"6490106804","6490106804","AV. GRAL. MARTÍN RODRÍGUEZ 1887",-34.738055,-58.438457
"6658106754","6658106754","AVENIDA GENERAL MOSCONI 800-898",-34.737993,-58.298705
"6490106667","6490106667","RODRÍGUEZ PEÑA 1902-1950",-34.737980,-58.422393
"6427122257","6427122257","SANTA ROSA 5900-5998",-34.736580,-58.580587
"205460","205460","1745 LIMA",-34.628352,-58.381402
"202697","202697","64 FRAY CAYETANO RODRIGUEZ",-34.628100,-58.463000
"6840119462","6840119462","OLAVARRÍA 4749-4799",-34.628017,-58.572472
"6568119123","6568119123","JOSÉ BIANCO 2295",-34.628000,-58.602015
"207388","207388","1802 GARAY JUAN DE AV.",-34.627272,-58.391285
"6410130257","6410130257","JUAN AGUSTÍN GARCÍA 799-899",-34.627118,-58.661572
"201827","201827","1081 GOYENA PEDRO AV.",-34.626715,-58.442837
"8nv9","8nv9","Av. Perdriel 4875",-34.626310,-58.574017
"201808","201808","376 GOYENA PEDRO AV.",-34.625693,-58.432415
"2032471","2032471","1112 SEGUROLA AV.",-34.625497,-58.492975
"206512","206512","981 MERCEDES",-34.625228,-58.487738
"06840000239","06840000239","Av. Militar y Montevideo",-34.625158,-58.550735
"201636","201636","510 MORENO JOSE MARIA AV.",-34.624660,-58.434472
"6840130697","6840130697","DARDO ROCHA 914",-34.624590,-58.533342
"203178","203178","3014 SAN JUAN AV.",-34.624420,-58.407387
"06840000176","06840000176","Av. Militar y 9 de Julio",-34.624303,-58.548858
"20972","20972","5773 BAIGORRIA",-34.624180,-58.521418
"6410114603","6410114603","MARTÍN FIERRO 3540",-34.623415,-58.697385
"6408111724","6408111724","AVENIDA GOBERNADOR VERGARA 1750-1798",-34.623157,-58.632847
"20878","20878","5748 RIVADAVIA AV.",-34.622652,-58.446405
"206676","206676","4149 MAGARI?OS CERVANTES A.",-34.621943,-58.492583
"6410102487","6410102487","MARTÍN FIERRO 3750-3798",-34.621557,-58.699710
"206937","206937","1136 ARGERICH",-34.620780,-58.475805
"6410114540","6410114540","MARTÍN FIERRO 3839-3899",-34.620545,-58.701187
"6568127483","6568127483","CAPITÁN CLAUDIO ROSALES 774",-34.620168,-58.598353
"6568119094","6568119094","CAPITÁN CLAUDIO ROSALES 783",-34.620050,-58.598452
"6840134161","6840134161","REPUBLICA ARABE SIRIA 1651-1699",-34.619447,-58.536595
"6560118987","6560118987","AVENIDA DEL LIBERTADOR 3099-3179",-34.618742,-58.772915
"6568112309","6568112309","DOCTOR RICARDO BALBÍN 400-498",-34.636677,-58.615817
"635117359","635117359","GENERAL ARREDONDO 3422",-34.691767,-58.350428
"6539128814","6539128814","VENANCIO FLORES 599-699",-34.690775,-58.674890
"6434113411","6434113411","CORONEL D ELIA 1652-1700",-34.690460,-58.408743
"6568108976","6568108976","CORONEL JUAN CASACUBERTA 200-298",-34.689125,-58.663257
"6427111846","6427111846","AVENIDA INTENDENTE ESTEBAN CROVARA 2550",-34.688327,-58.523318
"6539103711","6539103711","AVENIDA CALLE REAL 2700-2790",-34.687930,-58.686802
"2021093","2021093","4831 SALADILLO",-34.687190,-58.482807
"6568132261","6568132261","CARMEN DE PATAGONES 1810-1898",-34.686680,-58.623902
"6427134063","6427134063","PAMPA 3550-3598",-34.686602,-58.564180
"6427101974","6427101974","AVENIDA DON BOSCO 6700-6748",-34.684888,-58.621090
"635113525","635113525","JOSÉ MARTÍN DE LA SERNA 883",-34.684310,-58.373713
"6539130874","6539130874","PUEYRREDÓN 2675",-34.683772,-58.684912
"6539111903","6539111903","AV. CALLE REAL 1902-1948",-34.683710,-58.697695
"204955","204955","4512 COSQUIN",-34.683425,-58.479130
"6434118060","6434118060","JOSÉ MARÍA MORENO 3301-3399",-34.683203,-58.428637
"6568134383","6568134383","GRITO DE ALCORTA 3599-3699",-34.683078,-58.633162
"6427133643","6427133643","RIVERA 961-999",-34.682945,-58.498020
"6427124929","6427124929","ALGARROBO 6000-6098",-34.682787,-58.612870
"6434112527","6434112527","DE LA RIVERA SUR - CARLOS PELLEGRINI",-34.682492,-58.439952
"6539101339","6539101339","AVENIDA JUAN DOMINGO PERÓN 25091-25099",-34.666012,-58.719463
"6434126608","6434126608","REPUBLIC ARGENTINA 3471",-34.665650,-58.409775
"6539101321","6539101321","MORENO 283-299",-34.665365,-58.723747
"6539104032","6539104032","AVENIDA PRESIDENTE JUAN DOMINGO PERÓN Y JUNCAL",-34.665095,-58.729172
"6427100291","6427100291","AVENIDA DE MAYO 2211-2249",-34.665065,-58.561213
"635106057","635106057","AVENIDA BARTOLOMÉ MITRE 1101-1199",-34.664820,-58.360572
"635104447","635104447","AVENIDA BARTOLOMÉ MITRE 1101-1199",-34.664692,-58.360507
"6568126760","6568126760","FATIMA 3200-3298",-34.664302,-58.652595
"6568101943","6568101943","GENERAL LUIS MARÍA CAMPOS 1634-1698",-34.663895,-58.598427
"205276","205276","5697 PERON EVA AV.",-34.662383,-58.485850
"6568132206","6568132206","DOCTOR RODOLFO MONTE 1199-1299",-34.661358,-58.613655
"6410111266","6410111266","AVENIDA RIVADAVIA Y GDOR. MARIANO ACOSTA",-34.659973,-58.666477
"6539124601","6539124601","INDEPENDENCIA 2700-2798",-34.659642,-58.733802
"6539131231","6539131231","SOLANET 555",-34.659210,-58.729435
"6568132209","6568132209","JUAN JOSÉ CASTAÑOS 675-699",-34.658997,-58.611157
"6410102138","6410102138","POSTA DE PARDO 2999-3099",-34.658592,-58.696032
"6427130227","6427130227","BOLÍVAR 2199-2299",-34.658397,-58.551138
"204181","204181","4942 PERON EVA AV.",-34.657990,-58.479042
"6427133645","6427133645","GENERAL MANSILLA 700-748",-34.657827,-58.532077
"635106044","635106044","JOSÉ IGNACIO RUCCI 1-99",-34.657692,-58.369688
"6568122502","6568122502","CORONEL JOSÉ FÉLIX BOGADO 3399-3499",-34.657457,-58.657910
"635108135","635108135","NICOLÁS AVELLANEDA 1931-1999",-34.657405,-58.347950
"204299","204299","1827 RABANAL FRANCISCO INTENDENTE AV.",-34.657237,-58.423607
"6568121153","6568121153","CÓRDOBA 455",-34.656017,-58.612735
"6410102115","6410102115","POSTA DE PARDO 2499-2599",-34.654895,-58.691722
"6427109689","6427109689","AVENIDA GENERAL SAN MARTÍN 1469",-34.654563,-58.549773
"6427111574","6427111574","11 DE SEPTIEMBRE 2-70",-34.652955,-58.551568
"6427113662","6427113662","TRIUNVIRATO 1418",-34.652607,-58.577013
"207791","207791","1122 TABORDA DIOGENES",-34.652060,-58.409072
"6427100268","6427100268","AVENIDA DE MAYO 1128",-34.651585,-58.563520
"6560132596","6560132596","AVENIDA BARTOLOMÉ MITRE 2200-2298",-34.651178,-58.782100
"6568123474","6568123474","9 DE JULIO 127-199",-34.650180,-58.618497
"206482","206482","4785 TANDIL",-34.650082,-58.488197
"06840000131","06840000131","Sabattini y L. de la Torre",-34.602520,-58.557162
"6560121375","6560121375","AV. ROCA Y LINCOLN - LOS PINOS",-34.602333,-58.724987
"6560102421","6560102421","AVENIDA GENERAL JULIO A. ROCA 2349-2399",-34.600722,-58.727068
"206328","206328","781 BRAVO MARIO",-34.600682,-58.416193
"6427103173","6427103173","AVENIDA INTENDENTE ESTEBAN CROVARA 4000-4094",-34.697058,-58.536422
"6427101935","6427101935","GUILLERMO MARCONI 1065-1099",-34.696820,-58.614525
"6427121729","6427121729","F. D. ROOSEVELT 50",-34.694750,-58.476090
"6539128840","6539128840","ATAHUALPA 800-898",-34.694572,-58.660743
"635113505","635113505","SALTA 1969",-34.694497,-58.366838
"635121243","635121243","OROÑO NICASIO 6301-6399",-34.694238,-58.303485
"635100551","635100551","AVENIDA BARTOLOMÉ MITRE 4841",-34.694137,-58.330527
"6568132188","6568132188","EDUARDO COGLIATI 4001-4099",-34.693782,-58.652850
"6427101987","6427101987","GUILLERMO MARCONI 669-699",-34.693330,-58.618587
"6427129152","6427129152","VIA PERÚ 4399-4499",-34.692833,-58.574888
"6427114260","6427114260","AVENIDA CRISTIANÍA 1400-1448",-34.692747,-58.607677
"635110342","635110342","GUAMINÍ 6101-6199",-34.692147,-58.304570
"6427110766","6427110766","AVENIDA CRISTIANÍA 1250-1298",-34.691932,-58.608767
"6434113437","6434113437","SANTIAGO PLAUL 2193",-34.691735,-58.409565
"6434111979","6434111979","AVENIDA TEODORO SÁNCHEZ DE BUSTAMANTE 741",-34.691447,-58.377260
"6427111569","6427111569","AVENIDA BOULOGNE SUR MER 573",-34.691333,-58.516305
"6427107984","6427107984","PRESIDENTE HIPÓLITO IRIGOYEN 4281",-34.690992,-58.574835
"6539111802","6539111802","AVENIDA PATRICIOS 4199-4299",-34.690092,-58.689065
"635115994","635115994","AVENIDA MANUEL BELGRANO 3810-3872",-34.689085,-58.341047
"6539134443","6539134443","FRAY LUIS BELTRÁN 1650-1698",-34.688862,-58.699027
"6539134449","6539134449","ALMAGRO 900-998",-34.688695,-58.675903
"635116022","635116022","AVENIDA MANUEL BELGRANO 3710",-34.688202,-58.342110
"6427126627","6427126627","AVENIDA VÉLEZ SARSFIELD 949-999",-34.688163,-58.495890
"6539114945","6539114945","AVENIDA JOSÉ DE SAN MARTÍN 3199-3299",-34.688063,-58.733318
"6427124427","6427124427","PERIBEBUY 2497",-34.688027,-58.547763
"635123041","635123041","TRES ARROYOS 5101-5199",-34.687462,-58.316880
"635131294","635131294","AVENIDA MANUEL BELGRANO 3501-3599",-34.687198,-58.343352
"635125067","635125067","AVENIDA TEODORO SÁNCHEZ DE BUSTAMANTE 302-400",-34.686538,-58.383335
"6427123871","6427123871","AVENIDA VÉLEZ SARSFIELD 1200-1298",-34.686500,-58.494050
"6434133823","6434133823","AVENIDA PRESIDENTE BERNARDINO RIVADAVIA 1901",-34.685837,-58.410720
"6427120774","6427120774","BERMÚDEZ 5626",-34.685672,-58.608047
"6434125500","6434125500","AVENIDA PRESIDENTE BERNARDINO RIVADAVIA 1722-1800",-34.685667,-58.410342
"6434122996","6434122996","CALLE MARCO AVELLANEDA 5614",-34.684795,-58.437477
"635107134","635107134","GENERAL O HIGGINS 1011",-34.684502,-58.359180
"6427106167","6427106167","AVENIDA DOCTOR IGNACIO ARIETA 3699-3767",-34.683802,-58.553617
"6427107958","6427107958","CAUPOLICAN 4306-4398",-34.683788,-58.584838
"6434133829","6434133829","AVENIDA GENERAL JOSÉ DE SAN MARTÍN 716",-34.683440,-58.394305
"6427117691","6427117691","PRIMERA JUNTA 1314",-34.683387,-58.496800
"6434110096","6434110096","DE LA RIVERA SUR - CARLOS PELLEGRINI",-34.682270,-58.439467
"6568134393","6568134393","POLA 500-598",-34.666003,-58.622828
"6427114266","6427114266","TOMÁS JUSTO VILLEGAS 813-899",-34.665627,-58.549723
"203969","203969","2520 CARDENAS CNEL. AV.",-34.665313,-58.503105
"6568126774","6568126774","FATIMA 3000-3098",-34.664735,-58.650393
"6568119645","6568119645","INTENDENTE REVOREDO 1501-1599",-34.664582,-58.650180
"6568132753","6568132753","JUAN A. MAZA 1030",-34.663973,-58.606647
"6539132594","6539132594","CONGRESO 400-498",-34.663463,-58.707992
"6427119587","6427119587","AVENIDA GENERAL ENRIQUE MOSCONI 883",-34.662572,-58.536833
"6410108439","6410108439","AVENIDA RIVADAVIA 22302-22400",-34.662357,-58.674450
"204558","204558","7399 ALBERDI JUAN BAUTISTA AV.",-34.661420,-58.516507
"6568105588","6568105588","BLAS PARERA 251",-34.661082,-58.661190
"635112407","635112407","ESTANISLAO DE CAMPO 1116",-34.658542,-58.352852
"6568117948","6568117948","BUENOS AIRES Y ESTANISLAO ZEBALLOS",-34.657260,-58.643853
"205557","205557","2516 LUJAN",-34.656452,-58.380280
"6568101299","6568101299","AVENIDA RIVADAVIA 20802-20898",-34.656270,-58.654983
"6427113658","6427113658","TRIUNVIRATO 1906",-34.656047,-58.579742
"691103142","691103142","AVENIDA MITRE 3999-4099",-34.779205,-58.175395
"6490114630","6490114630","AVENIDA MEEKS 1299-1399",-34.777927,-58.397115
"691103117","691103117","AVENIDA MITRE 3580",-34.775437,-58.184117
"6490117104","6490117104","VICENTE OLIDEN 1609-1699",-34.775382,-58.423610
"6490105116","6490105116","CAMINO PUENTE DE LA NORIA 1551",-34.775123,-58.451365
"628102050","628102050","SANTA ANA 2249-2299",-34.774987,-58.334617
"6658126685","6658126685","JOSÉ ANDRÉS LÓPEZ 1800-1898",-34.774417,-58.302562
